2016-10-25 00:00:00 | 14
2016-10-25 01:00:00 | 0
2016-10-25 02:00:00 | 0
2016-10-25 03:00:00 | 0
2016-10-25 04:00:00 | 0
2016-10-25 05:00:00 | 21
2016-10-25 06:00:00 | 2
2016-10-25 07:00:00 | 73
2016-10-25 08:00:00 | 2
2016-10-25 09:00:00 | 3
2016-10-25 10:00:00 | 29
2016-10-25 11:00:00 | 92
2016-10-25 12:00:00 | 28
2016-10-25 13:00:00 | 13
2016-10-25 14:00:00 | 0
2016-10-25 15:00:00 | 12
2016-10-25 16:00:00 | 7
2016-10-25 17:00:00 | 170
2016-10-25 18:00:00 | 39
2016-10-25 19:00:00 | 70
2016-10-25 20:00:00 | 177
2016-10-25 21:00:00 | 11
2016-10-25 22:00:00 | 12
2016-10-25 23:00:00 | 8
2016-10-26 00:00:00 | 0
2016-10-26 01:00:00 | 1
2016-10-26 02:00:00 | 0
2016-10-26 03:00:00 | 0
2016-10-26 04:00:00 | 5
2016-10-26 05:00:00 | 1
2016-10-26 06:00:00 | 7
2016-10-26 07:00:00 | 71
2016-10-26 08:00:00 | 62
2016-10-26 09:00:00 | 0
2016-10-26 10:00:00 | 0
2016-10-26 11:00:00 | 77
2016-10-26 12:00:00 | 21
2016-10-26 13:00:00 | 3
2016-10-26 14:00:00 | 87
2016-10-26 15:00:00 | 7
2016-10-26 16:00:00 | 188
2016-10-26 17:00:00 | 107
2016-10-26 18:00:00 | 57
2016-10-26 19:00:00 | 69
2016-10-26 20:00:00 | 205
2016-10-26 21:00:00 | 83
2016-10-26 22:00:00 | 53
2016-10-26 23:00:00 | 0
2016-10-27 00:00:00 | 0
2016-10-27 01:00:00 | 0
2016-10-27 02:00:00 | 0
2016-10-27 03:00:00 | 0
2016-10-27 04:00:00 | 0
2016-10-27 05:00:00 | 20
2016-10-27 06:00:00 | 4
2016-10-27 07:00:00 | 61
2016-10-27 08:00:00 | 118
2016-10-27 09:00:00 | 62
2016-10-27 10:00:00 | 0
2016-10-27 11:00:00 | 0
2016-10-27 12:00:00 | 7
2016-10-27 13:00:00 | 1
2016-10-27 14:00:00 | 85
2016-10-27 15:00:00 | 31
2016-10-27 16:00:00 | 23
2016-10-27 17:00:00 | 26
2016-10-27 18:00:00 | 110
2016-10-27 19:00:00 | 177
2016-10-27 20:00:00 | 159
2016-10-27 21:00:00 | 121
2016-10-27 22:00:00 | 47
2016-10-27 23:00:00 | 47
2016-10-28 00:00:00 | 0
2016-10-28 01:00:00 | 0
2016-10-28 02:00:00 | 0
2016-10-28 03:00:00 | 0
2016-10-28 04:00:00 | 5
2016-10-28 05:00:00 | 6
2016-10-28 06:00:00 | 14
2016-10-28 07:00:00 | 150
2016-10-28 08:00:00 | 165
2016-10-28 09:00:00 | 137
2016-10-28 10:00:00 | 156
2016-10-28 11:00:00 | 188
2016-10-28 12:00:00 | 36
2016-10-28 13:00:00 | 0
2016-10-28 14:00:00 | 20
2016-10-28 15:00:00 | 139
2016-10-28 16:00:00 | 115
2016-10-28 17:00:00 | 33
2016-10-28 18:00:00 | 203
2016-10-28 19:00:00 | 203
2016-10-28 20:00:00 | 95
2016-10-28 21:00:00 | 13
2016-10-28 22:00:00 | 0
2016-10-28 23:00:00 | 0
2016-10-29 00:00:00 | 0
2016-10-29 01:00:00 | 0
2016-10-29 02:00:00 | 0
2016-10-29 03:00:00 | 0
2016-10-29 04:00:00 | 0
2016-10-29 05:00:00 | 0
2016-10-29 06:00:00 | 0
2016-10-29 07:00:00 | 0
2016-10-29 08:00:00 | 1
2016-10-29 09:00:00 | 183
2016-10-29 10:00:00 | 23
2016-10-29 11:00:00 | 101
2016-10-29 12:00:00 | 62
2016-10-29 13:00:00 | 115
2016-10-29 14:00:00 | 268
2016-10-29 15:00:00 | 174
2016-10-29 16:00:00 | 142
2016-10-29 17:00:00 | 124
2016-10-29 18:00:00 | 136
2016-10-29 19:00:00 | 94
2016-10-29 20:00:00 | 169
2016-10-29 21:00:00 | 292
2016-10-29 22:00:00 | 263
2016-10-29 23:00:00 | 205
2016-10-30 00:00:00 | 254
2016-10-30 01:00:00 | 186
2016-10-30 02:00:00 | 189
2016-10-30 03:00:00 | 190
2016-10-30 04:00:00 | 91
2016-10-30 05:00:00 | 5
2016-10-30 06:00:00 | 0
2016-10-30 07:00:00 | 0
2016-10-30 08:00:00 | 0
2016-10-30 09:00:00 | 1
2016-10-30 10:00:00 | 4
2016-10-30 11:00:00 | 173
2016-10-30 12:00:00 | 150
2016-10-30 13:00:00 | 183
2016-10-30 14:00:00 | 46
2016-10-30 15:00:00 | 0
2016-10-30 16:00:00 | 116
2016-10-30 17:00:00 | 25
2016-10-30 18:00:00 | 38
2016-10-30 19:00:00 | 212
2016-10-30 20:00:00 | 25
2016-10-30 21:00:00 | 6
2016-10-30 22:00:00 | 8
2016-10-30 23:00:00 | 28
2016-10-31 00:00:00 | 0
2016-10-31 01:00:00 | 0
2016-10-31 02:00:00 | 0
2016-10-31 03:00:00 | 0
2016-10-31 04:00:00 | 0
2016-10-31 05:00:00 | 0
2016-10-31 06:00:00 | 8
2016-10-31 07:00:00 | 82
2016-10-31 08:00:00 | 15
2016-10-31 09:00:00 | 23
2016-10-31 10:00:00 | 26
2016-10-31 11:00:00 | 16
2016-10-31 12:00:00 | 0
2016-10-31 13:00:00 | 2
2016-10-31 14:00:00 | 7
2016-10-31 15:00:00 | 8
2016-10-31 16:00:00 | 108
2016-10-31 17:00:00 | 122
2016-10-31 18:00:00 | 121
2016-10-31 19:00:00 | 62
2016-10-31 20:00:00 | 23
2016-10-31 21:00:00 | 25
2016-10-31 22:00:00 | 37
2016-10-31 23:00:00 | 5
